# rad, volume, fluid, trappedW, trappedNW
4.896909999999999843e-05,2.360970000000000188e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.918992000000000286e-05,1.735816000000000083e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.946034000000000086e-05,2.108313000000000046e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.924504000000000311e-05,9.202955000000000543e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.971418999999999844e-05,1.343324000000000063e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.915696000000000106e-05,1.611288999999999921e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.869686000000000186e-05,1.304279999999999972e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.937604999999999967e-05,2.184394999999999802e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.933080999999999941e-05,1.415179000000000063e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.197365999999999732e-05,1.504752999999999940e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.836659999999999869e-05,5.505082999999999717e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.904982000000000059e-05,2.321546999999999821e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.844820000000000143e-05,2.168977999999999969e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.918945999999999779e-05,2.526192999999999877e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.946251999999999751e-05,1.347143999999999939e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.925605000000000082e-05,2.562256000000000144e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.846979000000000066e-05,1.834739000000000145e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.925879999999999669e-05,2.885873999999999988e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.909118000000000048e-05,2.202033000000000175e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.866344000000000176e-05,1.305174000000000069e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.888141000000000334e-05,1.882290000000000050e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799389000000000069e-05,1.465900000000000044e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800736000000000109e-05,2.052715000000000104e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.885547999999999866e-05,1.153634000000000090e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.847680999999999708e-05,1.181676999999999954e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.816479000000000273e-05,1.166531000000000051e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.871983999999999668e-05,2.037080999999999810e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.840258000000000169e-05,1.424877999999999939e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.931101999999999735e-05,2.350945000000000137e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.840978999999999785e-05,1.802007999999999969e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.871431000000000285e-05,1.348986000000000004e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.893346999999999958e-05,9.582550999999999969e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.821450999999999791e-05,1.413958999999999993e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.770824000000000115e-05,2.821605999999999842e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.813251000000000107e-05,2.334416999999999947e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.871114999999999863e-05,1.987010000000000032e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.903572999999999748e-05,1.604570000000000099e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.904529000000000218e-05,1.457283999999999912e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.792716000000000142e-05,1.606494000000000041e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.870445999999999819e-05,1.250388999999999914e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.911513000000000218e-05,3.135686000000000054e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.837143999999999846e-05,1.277591999999999955e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.832290999999999843e-05,1.728175999999999926e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.804752999999999905e-05,8.670545999999999555e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.810835999999999894e-05,1.704440999999999926e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.757333999999999673e-05,1.702137999999999911e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.736495000000000126e-05,1.155558000000000033e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.752269999999999818e-05,1.368385999999999901e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.737478999999999844e-05,1.112287999999999955e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.768443000000000247e-05,1.277618999999999991e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.813089999999999686e-05,1.779546999999999909e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.838840999999999976e-05,5.594495000000000185e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.803681000000000129e-05,1.902773000000000095e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.742049999999999770e-05,9.941012999999999174e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.887154999999999798e-05,1.980480999999999829e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.816237000000000285e-05,1.001470999999999944e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.725561999999999666e-05,2.406408000000000100e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.752447000000000003e-05,1.214081999999999956e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800304999999999774e-05,1.559294999999999971e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.773493999999999871e-05,1.578260999999999953e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.702495000000000112e-05,9.372567999999999570e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.853830000000000248e-05,1.049753999999999931e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.779750999999999835e-05,1.227466999999999903e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.673343999999999822e-05,1.236706000000000001e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.811788000000000084e-05,1.166992000000000002e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.718043000000000188e-05,1.477848000000000066e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.714993000000000276e-05,2.366361999999999969e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.730199000000000144e-05,1.102912999999999907e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.676274000000000148e-05,1.039701000000000075e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.674720999999999927e-05,7.407396000000000035e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.693161999999999773e-05,2.493707000000000170e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.707370999999999691e-05,1.659761999999999931e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.787964999999999821e-05,1.672685999999999927e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.714428000000000054e-05,2.047811000000000108e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.708106999999999679e-05,1.383612999999999913e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.699695000000000071e-05,1.936342999999999921e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.729342999999999893e-05,1.121229000000000089e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.786294000000000155e-05,1.490338999999999916e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.690948000000000069e-05,1.573113000000000064e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.670503999999999693e-05,1.763858999999999946e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.679402000000000095e-05,6.294348999999999759e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.663118000000000032e-05,1.299078000000000011e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.683732000000000102e-05,8.992701000000000215e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.627905999999999936e-05,8.130008999999999836e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.754522000000000148e-05,9.849704000000000214e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.669447999999999682e-05,8.432655999999999849e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.729158999999999896e-05,5.745682999999999722e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.650420000000000107e-05,1.603215000000000051e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.673214000000000214e-05,8.563252000000000032e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.606902999999999758e-05,8.740450000000000385e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.645844999999999901e-05,1.622262999999999910e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.620573999999999987e-05,1.793635999999999932e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.644117000000000313e-05,8.156291000000000147e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.692047999999999770e-05,1.636351999999999932e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.647973999999999758e-05,2.070055000000000109e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.639508999999999831e-05,1.273284000000000091e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.714523999999999993e-05,1.307315000000000069e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.641025000000000174e-05,1.570945999999999999e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.702361000000000225e-05,2.112295999999999909e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.646486000000000019e-05,1.972622999999999843e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.631708999999999669e-05,1.614567999999999911e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.658050999999999967e-05,1.924178000000000043e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.654390000000000003e-05,9.964856000000000126e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.568566999999999995e-05,1.008299000000000084e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.608178000000000182e-05,1.998850999999999881e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.587353000000000258e-05,8.849912999999999915e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.704357000000000265e-05,1.312029000000000043e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.657127999999999772e-05,8.172275999999999700e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.639374999999999944e-05,2.153507000000000065e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.737060999999999740e-05,1.490555999999999975e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.628813999999999759e-05,8.312626000000000208e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.661311000000000339e-05,8.269274999999999618e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.586182000000000333e-05,1.023526000000000096e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.592965999999999894e-05,8.887031999999999689e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.671878000000000266e-05,8.849912999999999915e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.660753999999999998e-05,9.302662999999999173e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.660313999999999711e-05,9.892784000000000874e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.569633000000000028e-05,1.890363999999999921e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.541573000000000165e-05,6.108480000000000241e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.620209000000000203e-05,1.107248000000000009e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.563573000000000293e-05,1.311459999999999947e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.646346999999999782e-05,1.725899999999999946e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.646998999999999992e-05,1.970456000000000182e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.623866999999999957e-05,4.791411000000000454e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.553845000000000104e-05,5.692035999999999961e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.602691999999999943e-05,4.245454000000000138e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.581141000000000054e-05,1.725818000000000068e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.513449999999999960e-05,1.374753000000000090e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
